,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
1,2018-10-14,2725,S10E59,111.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2018-10-15,2724,S07E27,130.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2018-10-15,2725,S11E44,113.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2018-10-16,2725,S10E32,111.0,0.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2018-10-17,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-18,2725,S11E05,112.0,0.0,Axx,0.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2018-10-19,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-20,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-21,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-22,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-23,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-24,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-25,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-26,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-27,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-29,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-30,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-10-31,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-01,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-02,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-03,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-04,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-05,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-06,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-07,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-08,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-09,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-10,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-11,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-12,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-13,2726,N06W01,134.0,10.0,Bxo,4.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2018-11-14,2726,N05W16,137.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2018-11-15,2726,N04W32,139.0,10.0,Axx,0.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2018-11-16,2727,N01W17,111.0,20.0,Cro,4.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2018-11-17,2727,N01W29,110.0,20.0,Bxo,4.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2018-11-18,2727,N01W42,110.0,60.0,Cao,4.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2018-11-19,2727,N01W57,112.0,60.0,Cao,5.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2018-11-20,2727,N01W71,113.0,10.0,Axx,1.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2018-11-21,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-22,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-23,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-24,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-25,2728,N06W03,339.0,20.0,Bxo,3.0,4.0,Beta,1.0,0.0,0.0,0.0
0,2018-11-26,2728,N06W17,340.0,20.0,Bxo,5.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2018-11-27,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-29,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-11-30,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-01,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-02,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-03,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-04,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-05,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-06,2729,S05W38,228.0,30.0,Cro,4.0,6.0,Beta,3.0,0.0,0.0,0.0
0,2018-12-07,2729,S05W51,229.0,50.0,Cro,6.0,7.0,Beta,0.0,0.0,0.0,0.0
0,2018-12-08,2729,S05W67,232.0,50.0,Bxo,7.0,6.0,Beta,1.0,0.0,0.0,0.0
0,2018-12-09,2729,S05W80,231.0,10.0,Bxo,6.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2018-12-10,2729,S05W93,231.0,10.0,Bxo,6.0,2.0,Beta,3.0,0.0,0.0,0.0
0,2018-12-11,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-12,2730,N08E17,94.0,10.0,Axx,2.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2018-12-13,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-14,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-15,2731,N13E49,23.0,10.0,Bxo,5.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2018-12-16,2731,N13E35,24.0,10.0,Axx,1.0,2.0,Alpha,1.0,0.0,0.0,0.0
0,2018-12-17,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-18,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-19,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-20,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-21,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-22,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-23,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-24,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-25,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-26,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-27,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-29,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-30,None,,,,,,,,0.0,0.0,0.0,0.0
0,2018-12-31,None,,,,,,,,0.0,0.0,0.0,0.0
